gene	coef	HR	HR_lower_95	HR_upper_95	se_coef	p_value	C_index	log2FoldChange	padj	regulation	cox_p_adj	log2_HR	neglog10p	prognostic_class
ADH1B	0.12946775467006844	1.1382224085139405	1.0057245816090712	1.2881759827034447	0.06314376038980736	0.040328828434233646	0.5536420101637494	-2.09105518977983	5.19034505493053e-7	Down	0.9206895747817477	0.18678248761753655	1.3943843942070582	Adverse (Risk DEG)
HK1	0.40196828924396133	1.4947639318301107	1.0174117603842612	2.1960815658906307	0.19628237033205798	0.0405689884901778	0.5371259175607002	0.548988433986588	1.04854647058599e-16	NS	0.9206895747817477	0.5799176574868835	1.3918058204596027	Adverse (Risk DEG)
PTGR1	0.15920703541841544	1.1725806872851172	1.006736815748216	1.3657446978058174	0.07780388405723204	0.04073072156614452	0.5597120271033315	1.35028510024042	7.97023633628619e-18	Up	0.9206895747817477	0.2296872004727815	1.3900778960907982	Adverse (Risk DEG)
SPOCK2	-0.14579164083506185	0.8643377771214292	0.751520011616654	0.9940916827379104	0.07136141353315124	0.04105205943521847	0.5711462450592886	-1.31888070770803	1.48608643177678e-10	Down	0.9206895747817477	-0.21033287723580865	1.3866650509948113	Favorable (Protective DEG)
ZNF491	-0.3537993490902141	0.7020158133361144	0.4998096735896966	0.9860277385878224	0.17333408135901932	0.04123678606388336	0.5672642574816488	-0.743256999691346	3.81794341947798e-5	NS	0.9206895747817477	-0.510424566402195	1.3847151903602077	Favorable (Protective DEG)
FYN	-0.22452026009378298	0.7988993907593782	0.6432845952034529	0.9921584339414317	0.11053661648243096	0.04223628395359199	0.5670525127046866	-0.704406670819256	5.38461610948622e-8	NS	0.9206895747817477	-0.32391426581640087	1.3743142990311314	Favorable (Protective DEG)
NQO1	0.1412165131912183	1.151673973599895	1.0042446691400577	1.3207468082485694	0.06988946140245891	0.04332435020929816	0.5338791643139469	1.70343860332322	4.51770472012446e-28	Up	0.9206895747817477	0.20373236327260158	1.363267942235106	Adverse (Risk DEG)
CAMP	-0.29429262348870394	0.7450584379416576	0.5594590320149823	0.9922300725912617	0.14617225376358714	0.044080183377988864	0.5710403726708074	0.651309199193581	0.0260804837409764	NS	0.9206895747817477	-0.42457450847735606	1.3557566074438618	Favorable (Protective DEG)
ANKS1B	-0.46955616834279634	0.6252797256428141	0.39560764698335954	0.9882891250491891	0.23356356779976856	0.04438888333382087	0.5855095990965556	-0.776402804078234	4.3931739967598e-4	NS	0.9206895747817477	-0.6774263554869756	1.3527257801393018	Favorable (Protective DEG)
PHLDB3	-0.22527475418817533	0.7982968532211272	0.6405378892855033	0.9949104908901082	0.11233484449222683	0.04492176895185772	0.5662761151891587	0.681182937142721	7.04191266393763e-8	NS	0.9206895747817477	-0.3250027707047607	1.3475431502087951	Favorable (Protective DEG)
SERPINA5	0.17505402730942016	1.1913105781789242	1.00350535940631	1.4142633921961678	0.0875295662108165	0.045506562248581406	0.5496188594014682	-1.30448981387016	4.3897088229602e-6	Down	0.9206895747817477	0.2525495770869417	1.341925971631892	Adverse (Risk DEG)
PAOX	-0.4874037546414057	0.6142189891058838	0.38093562370238104	0.9903641011873571	0.24373974926025455	0.04553383048766812	0.5813099943534726	0.578030437865463	6.95668604048003e-5	NS	0.9206895747817477	-0.7031749797318171	1.341665813568756	Favorable (Protective DEG)
HRK	0.14767762843280235	1.1591391626171907	1.0028837361417995	1.339740141246949	0.07387790970845111	0.045614670956726645	0.5445369847543761	1.05059855779262	6.1903551111066e-4	Up	0.9206895747817477	0.21305378219024682	1.340895453589693	Adverse (Risk DEG)
ZNF737	-0.218690931353104	0.8035700380820539	0.6484503340111376	0.995796859427792	0.10943003771886312	0.045667427853778614	0.5890739695087521	-0.500276148719654	0.0113727691753458	NS	0.9206895747817477	-0.3155043221505119	1.3403934486594453	Favorable (Protective DEG)
IMPG2	-0.45640801937719516	0.6335552815229079	0.40490785638364024	0.9913176255223404	0.22841630612466177	0.04570136015154199	0.5672642574816488	-0.621718061710907	3.02032804196123e-5	NS	0.9206895747817477	-0.6584575861774334	1.3400708743826897	Favorable (Protective DEG)
FABP12	0.31176211236156454	1.3658297403684605	1.004857191162371	1.8564736323547286	0.1565930199300963	0.04649113157664682	0.5590415019762847	0.953026787798833	0.0017566402957041	NS	0.9206895747817477	0.4497776534410969	1.3326298831240153	Adverse (Risk DEG)
TNFRSF13B	-0.2542126727956443	0.7755268510432937	0.603749867616063	0.9961772729888139	0.12774858235364606	0.046596977190967614	0.5719579333709768	-1.50387457642585	3.16449925986109e-6	Down	0.9206895747817477	-0.3667513623734047	1.3316422556675729	Favorable (Protective DEG)
LPXN	-0.19311757289330844	0.8243850431062707	0.6815003155556912	0.9972272701637377	0.09711453548261045	0.046750367823760144	0.5507481648785997	-0.605134184413057	9.90104049502934e-5	NS	0.9206895747817477	-0.2786097647216889	1.3302149678245987	Favorable (Protective DEG)
ROBO1	-0.15334207245374623	0.8578362294725054	0.736935290252605	0.9985720677637254	0.07750811798020438	0.04788358252049831	0.5299265951439864	-0.57152564258663	9.6308204340008e-4	NS	0.9206895747817477	-0.22122584748865576	1.3198133643082477	Favorable (Protective DEG)
GNG7	-0.22656812862257816	0.7972650238947809	0.6369625389564714	0.9979103627778387	0.11453083160348722	0.047902961135205646	0.5821569734613212	-0.513598822126839	0.00572220821475656	NS	0.9206895747817477	-0.32686871558728625	1.3196376397183849	Favorable (Protective DEG)
ANXA10	0.14421202058982896	1.1551289936942188	1.0010562813031672	1.3329150588176797	0.0730402690500568	0.04833423507409271	0.5331733483907397	1.14161708700334	2.7737348884507e-4	Up	0.9206895747817477	0.20805396694152334	1.3157451500560786	Adverse (Risk DEG)
CPAMD8	-0.2376917800968846	0.7884456682941356	0.6224834801111402	0.9986555333818585	0.120587118302617	0.0487100572758375	0.5673348390739695	-0.814714780251926	1.16596717912004e-5	NS	0.9206895747817477	-0.34291675240584546	1.3123813597617233	Favorable (Protective DEG)
PNOC	-0.3035772620701903	0.7381728541656363	0.545446420992757	0.9989966780518621	0.15437703898863833	0.04924475841837457	0.5777809147374364	-1.13378917729546	5.52456879109446e-5	Down	0.9206895747817477	-0.43796941051531274	1.3076399887424273	Favorable (Protective DEG)
LBP	0.1329927544693227	1.1422417221534729	1.0002136327180842	1.3044374813034296	0.0677457063572612	0.049632569259921405	0.560064935064935	-1.66710335285907	1.51898753400405e-7	Down	0.9206895747817477	0.19186798734705537	1.3042332427046408	Adverse (Risk DEG)
AOC1	-0.13745887191592648	0.8715701952722962	0.7596654487623412	0.9999593986071066	0.07011265042761605	0.04993234735576093	0.5547007340485601	-0.639752335758401	0.0112875741048471	NS	0.9206895747817477	-0.19831123283929838	1.3016180169672962	Favorable (Protective DEG)
DKKL1	-0.3910772316653728	0.6763279200905737	0.4573910247761762	1.000062158451577	0.19956457938536168	0.05003641779643143	0.5665231507622812	-0.818550437151953	9.7972400639124e-4	NS	0.9206895747817477	-0.5642051827282177	1.300713789844534	Non-significant
ZNF157	-0.4176595637587628	0.6585863969426234	0.43353927284866967	1.0004538675075598	0.2133270466180217	0.0502491539558687	0.5667701863354038	-1.317207140461	1.8188777245779e-4	Down	0.9206895747817477	-0.6025553814146148	1.2988712460545557	Non-significant
RORB	-0.17897967958718689	0.83612288958669	0.6986683848540873	1.0006198958563142	0.0916340222596372	0.05079576237833729	0.5836744776962168	-1.62782700120876	3.6455079569993e-8	Down	0.9206895747817477	-0.2582130961603301	1.2941725170953873	Non-significant
CD5	-0.1528087474807248	0.8582938569776869	0.7361756458706731	1.0006692683433969	0.07830643479908474	0.05100709743603066	0.575875211744777	-0.832065749671329	6.61451354184599e-5	NS	0.9206895747817477	-0.22045642219489553	1.2923693893365045	Non-significant
FABP4	0.06221492422644326	1.064191040587199	0.9997070897139891	1.1328343897111588	0.03189236022299639	0.05108342441244013	0.5506775832862789	2.71842022641276	4.13436884853969e-11	Up	0.9206895747817477	0.08975716265077228	1.2917199972038935	Non-significant
MS4A1	-0.1395304903623903	0.8697665033042192	0.7559017711932292	1.0007831693209088	0.07158976097163339	0.051292011412662014	0.5632763975155279	-2.10349144807227	5.26063510507311e-10	Down	0.9206895747817477	-0.2012999464986258	1.2899502697723881	Non-significant
IL20RA	-0.15661980274503207	0.8550290767362027	0.7303617793479533	1.0009761500896805	0.08040733296791562	0.051435326657249994	0.5352202145680407	0.524830931040558	0.00453709895000131	NS	0.9206895747817477	-0.22595461272526537	1.2887384976882126	Non-significant
BLK	-0.1968399698471329	0.8213220590910032	0.673528579195296	1.0015461044807237	0.10121863559927023	0.05181098942847883	0.5945087521174478	-0.891060579130885	0.00606367241115618	NS	0.9206895747817477	-0.2839800483471917	1.285578113962144	Non-significant
ERICH2	-0.34041314303103265	0.7114763205507288	0.5045686294509343	1.0032303341078552	0.1753288700860465	0.05218926831544439	0.5433370976849238	-0.562042421047829	0.0219809401647327	NS	0.9206895747817477	-0.49111235330429615	1.2824187918357162	Non-significant
HILPDA	0.1584286156173147	1.1716682824228235	0.9981871331705012	1.375299799422639	0.08175820012130477	0.05265124733044415	0.5845567476002258	0.660097198063893	3.1913370492692e-4	NS	0.9206895747817477	0.2285641780860036	1.2785913357356211	Non-significant
CDH18	-0.3391724616837548	0.7123595837614612	0.5050457424565148	1.0047727045644683	0.17547965968566667	0.05325706537881798	0.5675112930547713	-0.896232172625236	0.00744049827028527	NS	0.9206895747817477	-0.48932242847725504	1.2736227681430268	Non-significant
IDH1	0.26828670573427454	1.307722017673885	0.99580629518786	1.7173388878671807	0.1390276713952436	0.05363955407375772	0.5358554488989271	0.523569083905973	1.11555624137752e-7	NS	0.9206895747817477	0.3870558998992745	1.270514841262485	Non-significant
CCL21	-0.09232176068512443	0.9118117171772987	0.8301900662245322	1.0014581496533526	0.047847230362546116	0.053667447059410525	0.549901185770751	-0.784379439447144	0.00453895056673257	NS	0.9206895747817477	-0.13319214630656667	1.270289063449337	Non-significant
KLHL30	0.11336562565800073	1.1200413739572967	0.997876693676482	1.2571620194417166	0.058925158984239626	0.05436815691866333	0.5866036137775268	-0.868663597423632	0.00536139086290144	NS	0.9206895747817477	0.1635520259440722	1.2646553893382106	Non-significant
ELOVL2	-0.2082840976383339	0.8119763233850784	0.6567213666094412	1.0039349764754113	0.10827308767800685	0.05439317237488674	0.5580180688876342	-0.682076951069791	0.00428151883563053	NS	0.9206895747817477	-0.30049043475885695	1.2644556110739642	Non-significant
LIX1L	-0.26492774038333483	0.767261389986717	0.585268760777565	1.0058456559038598	0.13814354695859987	0.05514000653704602	0.5396668548842463	-0.644462957306902	4.56042667848281e-10	NS	0.9206895747817477	-0.382209937244956	1.2585331867430698	Non-significant
PRCD	-0.34335528888847855	0.7093861297723824	0.4992172701503655	1.0080354010226158	0.17926787469287758	0.05545174695211615	0.5414666854884247	-0.679188979457837	0.00207457267730699	NS	0.9206895747817477	-0.4953569725424053	1.2560847672837452	Non-significant
SYT6	0.36013347928782197	1.4335207471189928	0.9912909471666161	2.073035911701102	0.1882078856890981	0.05568564327459731	0.5376905702992659	-0.891390993115277	9.25125218499849e-5	NS	0.9206895747817477	0.519562784626629	1.254256759050744	Non-significant
STARD9	-0.2604150423930121	0.7707316331098173	0.590203973679205	1.006477890301361	0.1361617067664496	0.05580665498149147	0.5359260304912479	-0.637540830904423	3.75096015820689e-9	NS	0.9206895747817477	-0.37569949023328786	1.2533140080623923	Non-significant
UPK2	0.22453432085294694	1.251739671383994	0.9942337953052489	1.575939394049118	0.11751094209252284	0.05603640058607343	0.5680759457933371	0.640417097933224	0.0163810584254936	NS	0.9206895747817477	0.323934551203918	1.2515297687433364	Non-significant
PSAT1	0.20469161440983752	1.2271465722854233	0.9944761728464601	1.514253182719906	0.10726255990971403	0.05634947690905861	0.5146809712027103	0.798644846092476	5.36549353285604e-10	NS	0.9206895747817477	0.29530757702062854	1.2491101111451828	Non-significant
STAC	0.154248824422659	1.1667811743136955	0.9958251523545486	1.3670856831783942	0.08083434814384387	0.05636421879309157	0.5612648221343873	-0.597186412905136	0.0136418935051977	NS	0.9206895747817477	0.22253401405752252	1.2489965079333458	Non-significant
GHRL	-0.48421713343250794	0.6161793942388439	0.3744956304600695	1.0138357166360357	0.25406487785062265	0.05666579481504392	0.5742871259175607	-0.563507676183855	0.00234221105498538	NS	0.9206895747817477	-0.6985776571165486	1.2466790152812997	Non-significant
KLHL35	-0.16564438984823635	0.8473475059937717	0.714337778662286	1.0051236506886603	0.08712147807256956	0.057262242861218726	0.5686758893280632	-1.02570623593979	1.7401818398424e-4	Down	0.9206895747817477	-0.23897433978512878	1.242131645431176	Non-significant
SAMD12	0.10066179445842777	1.1059025561351492	0.9968189299511325	1.2269233929237413	0.052984613842599	0.057455344554298377	0.5157396950875212	1.05295003649414	5.43374898369154e-5	Up	0.9206895747817477	0.14522427167215787	1.2406695665843879	Non-significant
LCE3E	-0.07364954309012274	0.928997210289814	0.8609637258641416	1.0024067109912622	0.03880344903823665	0.05769405597213616	0.5405138339920948	0.906108440714193	0.021148200924039198	NS	0.9206895747817477	-0.10625383057985809	1.2388689284643126	Non-significant
RASL11B	0.30885737028999044	1.3618681137962203	0.9898995752537191	1.8736090061454007	0.16276276142967433	0.05774980348416748	0.5597473178994918	0.549038866084219	0.0446421254726889	NS	0.9206895747817477	0.44558699645937544	1.238449489286673	Non-significant
IL13RA2	-0.16257059698968726	0.8499560837664051	0.7183043462676965	1.0057371197671856	0.0858644972499543	0.058312808637901406	0.5472543760587238	-1.48942719086833	3.93761329934549e-6	Down	0.9206895747817477	-0.2345397940713801	1.2342360402704922	Non-significant
GLIPR1L2	-0.4016490644663557	0.669215556004565	0.4414809355390254	1.014425367771992	0.2122341939940158	0.058426995073485824	0.554100790513834	-0.529193104807866	0.00263345267289199	NS	0.9206895747817477	-0.579457113483303	1.2333864490750142	Non-significant
ZNF214	-0.26019198621723283	0.7709035687353897	0.5886846261711244	1.0095257899876005	0.13759063639799837	0.05861649309197325	0.5689582156973461	-0.999684909751559	4.9261773851957e-5	NS	0.9206895747817477	-0.3753776881946512	1.2319801680941647	Non-significant
DEFB4B	-0.1789334208508552	0.8361615684695914	0.6945835053549784	1.006597713874888	0.09464942546702745	0.05869298120648743	0.5605590062111802	2.94141862847969	5.02987066553206e-8	Up	0.9206895747817477	-0.2581463589108267	1.2314138307037583	Non-significant
CNFN	-0.07178635986629797	0.9307297157934082	0.8639598932645445	1.0026597422105454	0.037981601605495796	0.058753971224789765	0.5436194240542067	1.23677400565257	4.13632277967055e-5	Up	0.9206895747817477	-0.10356582538257866	1.2309627737758	Non-significant
TCL1A	-0.18463842709444755	0.8314048429765987	0.6864716512010852	1.0069374484955425	0.09773236841332013	0.05886169528290005	0.553324392998306	-0.892335836487759	0.0100292533832879	NS	0.9206895747817477	-0.26637694312669785	1.2301672338876786	Non-significant
UPB1	-0.29996793925034915	0.7408419722499724	0.5424719241919022	1.0117515826553112	0.15900853829779832	0.0592290208901202	0.5750635234330886	-1.23289640670414	1.88340031265914e-6	Down	0.9206895747817477	-0.43276225838216065	1.227465446584662	Non-significant
NCALD	-0.17075576824407243	0.8430274424032845	0.7059287787044922	1.0067520833323702	0.09055531619738942	0.05934193193887123	0.5671936758893281	-0.607754136933438	0.00204750889344606	NS	0.9206895747817477	-0.2463485000489085	1.2266383188763854	Non-significant
RNF224	-0.276591052885881	0.7583645647057495	0.5686081456560663	1.0114466656782852	0.14692754736443236	0.05976821068263497	0.5479249011857708	1.28319778888401	2.52285852705247e-8	Up	0.9206895747817477	-0.39903654035271746	1.2235297457104042	Non-significant
CTLA4	-0.17113324636293137	0.8427092780439995	0.7047722224865738	1.0076431854760957	0.09119931391229102	0.06059006368786253	0.5584415584415585	-0.816981283357581	8.12834578378432e-6	NS	0.9206895747817477	-0.24689308585903036	1.217598591004498	Non-significant
PTGIS	0.10999137808889785	1.116268446050073	0.9950740752179316	1.2522236029253857	0.0586385648587718	0.06068940565862905	0.5256916996047432	-1.40777743909294	3.69514828565428e-6	Down	0.9206895747817477	0.15868401570939583	1.2168871156062815	Non-significant
FCRL4	-0.388336296746106	0.6781842337589382	0.4517059859494088	1.0182150983731062	0.20734436490787708	0.0610815053018844	0.5496541501976284	-1.76493457854271	5.26918725071607e-8	Down	0.9206895747817477	-0.560250849512792	1.2140902686646269	Non-significant
COL23A1	-0.2295864352197563	0.7948622615742734	0.6249980392685952	1.0108927951427502	0.12266568829710793	0.06125594435249677	0.5539243365330322	-0.79255270733068	2.29453508564475e-5	NS	0.9206895747817477	-0.3312232115469176	1.2128517604455038	Non-significant
ARMH1	-0.33007289748392526	0.7188713276107743	0.5087462813474252	1.015783317948163	0.17639760571420124	0.061319173216424806	0.560347261434218	-0.858166034430765	1.68734163594823e-6	NS	0.9206895747817477	-0.4761945323319101	1.2124037094922406	Non-significant
CNR1	-0.2380671771350267	0.7881497436736103	0.6141299919907558	1.011479697383234	0.12728880976179122	0.06144335124059719	0.5758399209486166	-0.941546007984031	0.00302800707824449	NS	0.9206895747817477	-0.3434583358511374	1.211525105059759	Non-significant
CDH23	-0.18050981939178865	0.8348444829916343	0.690866609801298	1.0088276099810718	0.09658274096447768	0.06162760196069517	0.5609824957651044	-1.0729056993344	3.05768067727545e-8	Down	0.9206895747817477	-0.2604206212682959	1.2102247311091696	Non-significant
LOXHD1	-0.4355983547545212	0.6468774890335185	0.409117919402702	1.0228114339973988	0.23375608013942856	0.062395621025865	0.5652879728966685	-0.653687387429129	0.0015737446106705	NS	0.9206895747817477	-0.6284355862237392	1.2048458883790396	Non-significant
PLCXD1	-0.1965017352431121	0.8215999056184397	0.6680323526522927	1.0104696310473105	0.10557180687660596	0.06270057839388367	0.5292207792207793	0.557153118623532	5.9772836414048e-4	NS	0.9206895747817477	-0.2834920789613138	1.2027284529154805	Non-significant
SCN3A	-0.2758314609330443	0.7589408311623902	0.566755682475392	1.016295386205446	0.14898003462903675	0.06410254930675763	0.5439017504234895	-0.814275034129717	1.9091296177366e-4	NS	0.9206895747817477	-0.39794068080926087	1.193124698595972	Non-significant
DDIT4L	0.08919752103667446	1.093296584075171	0.9945472956428661	1.2018507576130988	0.04829943121138547	0.06478174101123389	0.553994918125353	-1.1113191503571	0.00189752275875394	Down	0.9206895747817477	0.12868482125919922	1.1885473844917656	Non-significant
CRCT1	-0.0698493791007001	0.9325342684785838	0.8658683213083906	1.0043330382763367	0.03784409171895309	0.06493370803053058	0.5375141163184641	1.14293688995726	8.6845362599021e-4	Up	0.9206895747817477	-0.10077135283775321	1.18752979609202	Non-significant
ABCB1	-0.21229751275803693	0.8087240560469084	0.6453409300146772	1.0134714356550858	0.11514447060667568	0.06521971540798686	0.5719932241671373	-0.656467298919751	9.0189821985484e-4	NS	0.9206895747817477	-0.3062805688490813	1.1856211006084205	Non-significant
SPIB	-0.15138186360252198	0.8595194168028106	0.7316832701139544	1.009690474057149	0.08215747198796264	0.06539009147251132	0.5551242236024845	-2.80256754062008	1.9116508904743098e-22	Down	0.9206895747817477	-0.21839786389988783	1.1844880551134689	Non-significant
CD6	-0.14820995428121317	0.8622500628442086	0.7362699512587781	1.0097861111997641	0.08058744592464609	0.0658975913514536	0.562605872388481	-0.828161570779996	1.05937844773827e-5	NS	0.9206895747817477	-0.21382176605188613	1.1811304591827707	Non-significant
